,Auditorium du Louvre,"Café Richelieu, Angelina - Musée du Louvre - MUSIAM PARIS",Palais Royal - Serge Lutens,Maison Fabre,Hôtel du Louvre,Jeux Olympiques et paralympiques 2024,Stella McCartney,Cour carrée du Louvre,Toni & Guy Academy,Stella Forest,Musée du Louvre,Pierre Hardy,La Clef Louvre Paris by The Crest Collection,Le Café Marly,Boutique de la Comédie Française,Comédie-Française - Salle Richelieu,Le Ragueneau,Jardin du Palais Royal,Le Pavillon de l'Horloge,La Comédie-Française,Carrousel du Louvre,Caffè Concerto,Jérôme L'Huillier,Musée du Louvre,Café Richelieu,Bistrot Benoit - Musée du Louvre - MUSIAM PARIS,Takara,Goguette - Musée du Louvre - MUSIAM,Hôtel du Louvre,Bistrot Benoit
Auditorium du Louvre,0.0,0.77,1.09,1.09,1.38,0.03,1.09,1.99,1.43,1.4,0.77,1.1,1.83,0.95,1.43,1.43,1.08,1.5,0.95,1.38,1.07,0.97,1.09,0.95,0.77,1.04,1.72,2.02,1.36,0.77
"Café Richelieu, Angelina - Musée du Louvre - MUSIAM PARIS",1.26,0.0,0.56,0.56,0.61,1.29,0.56,1.22,0.66,0.63,0.0,0.57,1.06,0.18,0.66,0.66,0.31,0.73,0.18,0.61,0.3,0.2,0.56,0.18,0.0,0.27,0.95,1.25,0.59,0.0
Palais Royal - Serge Lutens,1.68,0.42,0.0,0.39,1.03,1.71,0.39,1.64,1.08,1.05,0.42,0.0,1.48,0.6,1.08,1.09,0.14,1.15,0.6,1.03,0.72,0.62,0.4,0.6,0.42,0.69,1.37,1.68,1.01,0.42
Maison Fabre,1.68,0.42,0.0,0.0,1.03,1.71,0.39,1.64,1.08,1.05,0.42,0.0,1.48,0.61,1.08,1.09,0.14,1.16,0.6,1.03,0.72,0.63,0.0,0.6,0.42,0.69,1.37,1.68,1.02,0.42
Hôtel du Louvre,1.17,0.56,0.54,0.54,0.0,1.2,0.53,1.13,0.27,0.19,0.56,0.54,0.78,0.39,0.05,0.05,0.28,0.12,0.39,0.16,0.21,0.41,0.54,0.39,0.56,0.18,0.67,1.17,0.15,0.56
Jeux Olympiques et paralympiques 2024,2.0,0.74,1.07,1.06,1.35,0.0,1.06,1.96,1.4,1.37,0.74,1.07,1.8,0.92,1.4,1.41,1.05,1.47,0.92,1.35,1.04,0.94,1.07,0.92,0.74,1.01,1.69,2.0,1.33,0.74
Stella McCartney,1.68,0.43,0.0,0.0,1.03,1.71,0.0,1.64,1.08,1.05,0.43,0.01,1.48,0.61,1.08,1.09,0.15,1.16,0.6,1.03,0.72,0.63,0.0,0.6,0.43,0.69,1.37,1.68,1.02,0.43
Cour carrée du Louvre,0.04,0.81,1.14,1.13,1.42,0.07,1.13,0.0,1.47,1.44,0.81,1.14,1.87,0.99,1.47,1.48,1.12,1.54,0.99,1.42,1.11,1.01,1.14,0.99,0.81,1.08,1.76,0.04,1.4,0.81
Toni & Guy Academy,1.13,0.52,0.49,0.49,0.18,1.16,0.49,1.09,0.0,0.14,0.52,0.49,0.74,0.35,0.23,0.24,0.24,0.31,0.34,0.12,0.17,0.37,0.49,0.34,0.52,0.14,0.62,1.12,0.11,0.52
Stella Forest,1.13,0.5,0.47,0.47,0.04,1.16,0.47,1.09,0.09,0.0,0.5,0.47,0.6,0.33,0.09,0.1,0.22,0.16,0.32,0.1,0.15,0.35,0.47,0.32,0.5,0.12,0.48,1.12,0.09,0.5
Musée du Louvre,1.26,0.59,0.56,0.56,0.61,1.29,0.56,1.22,0.66,0.63,0.0,0.56,1.06,0.18,0.66,0.66,0.31,0.73,0.18,0.61,0.3,0.2,0.56,0.18,0.59,0.26,0.94,1.25,0.59,0.0
Pierre Hardy,1.68,0.42,0.39,0.39,1.03,1.71,0.39,1.64,1.08,1.05,0.42,0.0,1.48,0.6,1.08,1.08,0.14,1.15,0.6,1.03,0.72,0.62,0.39,0.6,0.42,0.69,1.37,1.67,1.01,0.42
La Clef Louvre Paris by The Crest Collection,1.15,0.54,0.51,0.51,0.2,1.18,0.51,1.1,0.25,0.16,0.54,0.51,0.0,0.36,0.02,0.03,0.26,0.09,0.36,0.14,0.18,0.38,0.51,0.36,0.54,0.15,0.64,1.14,0.12,0.54
Le Café Marly,1.08,0.82,0.8,0.79,0.43,1.11,0.79,1.03,0.47,0.45,0.82,0.8,0.88,0.0,0.48,0.48,0.54,0.55,0.65,0.42,0.11,0.02,0.8,0.65,0.82,0.08,0.76,1.07,0.41,0.82
Boutique de la Comédie Française,1.13,0.51,0.49,0.49,0.18,1.15,0.49,1.08,0.22,0.14,0.52,0.49,0.73,0.34,0.0,0.01,0.23,0.3,0.34,0.11,0.16,0.36,0.49,0.34,0.51,0.13,0.62,1.12,0.1,0.52
Comédie-Française - Salle Richelieu,1.12,0.51,0.48,0.48,0.17,1.15,0.48,1.08,0.22,0.13,0.51,0.48,0.73,0.34,0.22,0.0,0.23,0.3,0.33,0.11,0.16,0.36,0.48,0.33,0.51,0.13,0.61,1.11,0.1,0.51
Le Ragueneau,1.54,0.28,0.25,0.25,0.89,1.57,0.25,1.5,0.94,0.91,0.28,0.26,1.34,0.46,0.94,0.94,0.0,1.01,0.46,0.89,0.58,0.48,0.25,0.46,0.28,0.55,1.23,1.53,0.87,0.28
